wechat_id,trade_id,大单号,name,direction,trade_type,trade_purpose,trade_time,amount_fen,balance_fen,user_bank_card,用户侧网银联单号,网联/银联,third_party_account,counterparty_id,counterparty,counterparty_bank_card,counterparty_bank_name,对手侧网银联单号,基金公司信息,间联/非间联交易,counterparty_receive_time,counterparty_receive_amount_fen,remark,remark2,id_card_from_path,account_from_path,source_file,source_sheet,source_row
tom123,,,张三,入,余额支付,退款,2024-01-29 23:58,,,6210000000000000,342000000000000000000,,"{""fcapital_type"":""9"",""fextend_uin"":""15227167"",""fextend_name"":""Valve Corporation"",""fextend_short_name"":""Valve"",""fextend_agent_spid"":"""",""fextend_agent_name"":""""}",Nuvei Glob3l Servi4es B.V.(1395682302),Nuvei Global Services B.V.,,,,,非间连交易,,,,,110108199807051211,tom123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\110108199807051211\tom123\TenpayTrades.xls,TenpayTrades,80
tom123,,,张三,入,其它支付,转账,2024-02-02 22:4,,,,,,,s3ns3n-3343,罗宇,,兴业银行广州分行,CFT920240202982105908894,,非间连交易,,,零钱通支付/转账（腾安代销）,,110108199807051211,tom123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\110108199807051211\tom123\TenpayTrades.xls,TenpayTrades,81
tom123,,,张三,入,余额支付,转账,2024-02-02 22:44,,,,,,,s3ns3n-3343,罗宇,,,,,非间连交易,,,微信转账,,110108199807051211,tom123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\110108199807051211\tom123\TenpayTrades.xls,TenpayTrades,82
tom123,,,张三,出,快捷支付,转账,2024-02-10 00:36,,,6210000000000000,2020000000000000034537442639872,,,Vns_JOJOD3,周芷,,,,,非间连交易,2024-02-10 00:42,20000,微信红包,恭喜发财，大吉大利,110108199807051211,tom123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\110108199807051211\tom123\TenpayTrades.xls,TenpayTrades,83
tom123,,,张三,入,快捷支付,转账,2024-03-08 22:31,,,,,银联,,s3ns3n-3343,罗宇,6230000000000000000,农业银行,308000000000000,,非间连交易,,,微信转账,,110108199807051211,tom123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\110108199807051211\tom123\TenpayTrades.xls,TenpayTrades,84
tom123,,,张三,入,快捷支付,转账,2024-03-08 22:4,,,,,网联,,s3ns3n-3343,罗宇,6230000000000000000,农业银行,2020000000000000034537442639872,,非间连交易,,,微信转账,,110108199807051211,tom123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\110108199807051211\tom123\TenpayTrades.xls,TenpayTrades,85
tom123,,,张三,入,快捷支付,转账,2024-03-08 22:56,,,,,银联,,s3ns3n-3343,罗宇,6230000000000000000,农业银行,308000000000000,,非间连交易,,,微信转账,,110108199807051211,tom123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\110108199807051211\tom123\TenpayTrades.xls,TenpayTrades,86
tom123,,,张三,出,余额支付,消费,2024-03-09 20:14,,,,,,,广州虎牙信息科技有限公司(1491105812),广州虎牙信息科技有限公司,,,,,非间连交易,,,,50Ԫ,110108199807051211,tom123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\110108199807051211\tom123\TenpayTrades.xls,TenpayTrades,87
tom123,,,张三,入,快捷支付,转账,2024-03-09 21:55,,,,,网联,,s3ns3n-3343,罗宇,6230000000000000000,农业银行,2020000000000000034537442639872,,非间连交易,,,微信转账,,110108199807051211,tom123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\110108199807051211\tom123\TenpayTrades.xls,TenpayTrades,88
tom123,,,张三,入,快捷支付,转账,2024-03-09 21:55,,,,,银联,,s3ns3n-3343,罗宇,6230000000000000000,农业银行,308000000000000,,非间连交易,,,微信转账,,110108199807051211,tom123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\110108199807051211\tom123\TenpayTrades.xls,TenpayTrades,89
tom123,,,张三,出,余额支付,消费,2024-03-10 20:2,,,,,,,广州虎牙信息科技有限公司(1491105812),广州虎牙信息科技有限公司,,,,,非间连交易,,,,虎牙超级粉丝Plus-购买1个月,110108199807051211,tom123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\110108199807051211\tom123\TenpayTrades.xls,TenpayTrades,90
tom123,,,张三,出,余额支付,消费,2024-03-12 01:01,,,,,,,上海宽娱数码科技有限公司(1492916362),上海宽娱数码科技有限公司,,,,,非间连交易,,,,舰长,110108199807051211,tom123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\110108199807051211\tom123\TenpayTrades.xls,TenpayTrades,91
tom123,,,张三,出,余额支付,消费,2024-03-13 01:09,,,,,,,上海宽娱数码科技有限公司(1492916362),上海宽娱数码科技有限公司,,,,,非间连交易,,,,舰长,110108199807051211,tom123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\110108199807051211\tom123\TenpayTrades.xls,TenpayTrades,92
tom123,,,张三,入,快捷支付,转账,2024-03-22 22:51,,,,,网联,,s3ns3n-3343,罗宇,6230000000000000000,农业银行,2020000000000000034537442639872,,非间连交易,,,微信转账,,110108199807051211,tom123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\110108199807051211\tom123\TenpayTrades.xls,TenpayTrades,93
tom123,,,张三,入,快捷支付,转账,2024-04-19 23:5,,,,,网联,,s3ns3n-3343,罗宇,6230000000000000000,农业银行,2020000000000000034537442639872,,非间连交易,,,微信转账,,110108199807051211,tom123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\110108199807051211\tom123\TenpayTrades.xls,TenpayTrades,94
tom123,,,张三,入,快捷支付,转账,2024-04-19 23:51,,,,,网联,,s3ns3n-3343,罗宇,6230000000000000000,农业银行,2020000000000000034537442639872,,非间连交易,,,微信转账,,110108199807051211,tom123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\110108199807051211\tom123\TenpayTrades.xls,TenpayTrades,95
tom123,,,张三,入,快捷支付,转账,2024-04-19 23:51,,,,,银联,,s3ns3n-3343,罗宇,6230000000000000000,农业银行,419000000000000,,非间连交易,,,微信转账,,110108199807051211,tom123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\110108199807051211\tom123\TenpayTrades.xls,TenpayTrades,96
tom123,,,张三,入,快捷支付,转账,,,,,,网联,,s3ns3n-3343,罗宇,6230000000000000000,农业银行,2020000000000000034537442639872,,非间连交易,,,微信转账,,110108199807051211,tom123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\110108199807051211\tom123\TenpayTrades.xls,TenpayTrades,97
tom123,,,张三,出,余额支付,转账,2024-11-01 23:02,,,,,,,H3luh3lu1215,张夏天,,,,,非间连交易,2024-11-01 23:02,8000,微信转账,微信转账,110108199807051211,tom123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\110108199807051211\tom123\TenpayTrades.xls,TenpayTrades,98
tom123,,,张三,入,余额支付,转账,2024-11-03 23:56,,,,,,,lijinteng971018,张三,,,,,非间连交易,,,微信转账,,110108199807051211,tom123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\110108199807051211\tom123\TenpayTrades.xls,TenpayTrades,99
tom123,,,张三,出,余额支付,转账,2024-11-03 23:56,,,,,,,H3luh3lu1215,张夏天,,,,,非间连交易,2024-11-04 00:03,8000,微信转账,微信转账,110108199807051211,tom123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\110108199807051211\tom123\TenpayTrades.xls,TenpayTrades,100
tom123,,,张三,入,快捷支付,转账,2024-11-04 23:3,,,,,网联,,lijinteng971018,张三,6210000000000000,光大银行,2020000000000000034537442639872,,非间连交易,,,微信转账,,110108199807051211,tom123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\110108199807051211\tom123\TenpayTrades.xls,TenpayTrades,101
tom123,,,张三,出,余额支付,转账,2024-11-04 23:31,,,,,,,H3luh3lu1215,张夏天,,,,,非间连交易,2024-11-04 23:31,4000,微信转账,微信转账,110108199807051211,tom123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\110108199807051211\tom123\TenpayTrades.xls,TenpayTrades,102
tom123,,,张三,入,快捷支付,转账,2025-01-29 00:19,,,,,银联,,dddorz-,饶蝶,6220000000000000000,中国银行,130000000000000,,非间连交易,,,微信红包,发发,110108199807051211,tom123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\110108199807051211\tom123\TenpayTrades.xls,TenpayTrades,103
tom123,,,张三,出,快捷支付,转账,2025-02-05 19:26,,,6210000000000000,206000000000000,,,Vns_JOJOD3,周芷,,,,,非间连交易,2025-02-05 19:29,200000,微信转账,微信转账,110108199807051211,tom123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\110108199807051211\tom123\TenpayTrades.xls,TenpayTrades,104
tom123,,,张三,入,余额支付,转账,2025-02-13 01:57,,,,,,,dddorz-,饶蝶,,,,,非间连交易,,,微信红包,恭喜发财，大吉大利,110108199807051211,tom123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\110108199807051211\tom123\TenpayTrades.xls,TenpayTrades,105
tom123,,,张三,入,快捷支付,转账,2025-03-21 01:43,,,,,网联,,dddorz-,饶蝶,6220000000000000000,中国银行,2030000000000000031921539121152,,非间连交易,,,微信红包,恭喜发财，大吉大利,110108199807051211,tom123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\110108199807051211\tom123\TenpayTrades.xls,TenpayTrades,106
tom123,,,张三,入,快捷支付,转账,2025-04-04 02,,,,,网联,,dddorz-,饶蝶,6220000000000000000,中国银行,2030000000000000031921539121152,,非间连交易,,,微信红包,臭的kfc,110108199807051211,tom123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\110108199807051211\tom123\TenpayTrades.xls,TenpayTrades,107
tom123,,,张三,出,余额支付,消费,2025-04-05 15:19,,,,,,,轻巧拿（合肥）科技有限公司(1623967950),轻巧拿（合肥）科技有限公司,,,,,非间连交易,,,,先购后付,110108199807051211,tom123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\110108199807051211\tom123\TenpayTrades.xls,TenpayTrades,108
tom123,,,张三,出,余额支付,消费,2025-04-11 18:24,,,,,,"{""fcapital_type"":""10"",""fextend_uin"":"""",""fextend_name"":"""",""fextend_short_name"":"""",""fextend_agent_spid"":""1501265851"",""fextend_agent_name"":""拉卡拉支付股份有限公司""}",中国银联股份有限公司(1500947831),中国银联股份有限公司,,,,,间连交易，实际收款商户联系间连服务商或第三方账户中的收单机构通过大单号查询,,,,北京-华为大厦-Q80-1F-秦门-Z01GQV-餐线-陕味食族1号,110108199807051211,tom123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\110108199807051211\tom123\TenpayTrades.xls,TenpayTrades,109
tom123,,,张三,入,快捷支付,转账,2025-05-01 01:33,,,,,网联,,lijinteng971018,张三,6210000000000000,光大银行,2030000000000000031921539121152,,非间连交易,,,微信转账,,110108199807051211,tom123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\110108199807051211\tom123\TenpayTrades.xls,TenpayTrades,110
tom123,,,张三,出,余额支付,转账,2025-05-01 01:33,,,,,,,Vns_JOJOD3,周芷,,,,,非间连交易,2025-05-01 01:38,58800,微信转账,微信转账,110108199807051211,tom123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\110108199807051211\tom123\TenpayTrades.xls,TenpayTrades,111
tom123,,,张三,出,余额支付,转账,2025-05-01 01:35,,,,,,,Vns_JOJOD3,周芷,,,,,非间连交易,2025-05-01 01:38,2800,微信转账,微信转账,110108199807051211,tom123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\110108199807051211\tom123\TenpayTrades.xls,TenpayTrades,112
tom123,,,张三,出,余额支付,消费,2025-05-01 21:05,,,,,,,北京阳光海天停车管理有限公司(1631607326),北京阳光海天停车管理有限公司,,,,,非间连交易,,,,临停订单-北京望京国际商业中心-京HML319,110108199807051211,tom123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\110108199807051211\tom123\TenpayTrades.xls,TenpayTrades,113
tom123,,,张三,出,余额支付,消费,2025-05-09 12:15,,,,,,"{""fcapital_type"":""10"",""fextend_uin"":"""",""fextend_name"":"""",""fextend_short_name"":"""",""fextend_agent_spid"":""1501265851"",""fextend_agent_name"":""拉卡拉支付股份有限公司""}",中国银联股份有限公司(1500947831),中国银联股份有限公司,,,,,间连交易，实际收款商户联系间连服务商或第三方账户中的收单机构通过大单号查询,,,,北京-华为大厦-Q80-1F-秦门-Z01GQV-餐线-陕味食族2号,110108199807051211,tom123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\110108199807051211\tom123\TenpayTrades.xls,TenpayTrades,114
tom123,,,张三,出,余额支付,消费,2025-05-09 12:16,,,,,,"{""fcapital_type"":""10"",""fextend_uin"":"""",""fextend_name"":"""",""fextend_short_name"":"""",""fextend_agent_spid"":""1501265851"",""fextend_agent_name"":""拉卡拉支付股份有限公司""}",中国银联股份有限公司(1500947831),中国银联股份有限公司,,,,,间连交易，实际收款商户联系间连服务商或第三方账户中的收单机构通过大单号查询,,,,北京-华为大厦-Q80-1F-秦门-Z01GQV-餐线-陕味食族2号,110108199807051211,tom123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\110108199807051211\tom123\TenpayTrades.xls,TenpayTrades,115
tom123,,,张三,出,快捷支付,消费,2025-05-09 12:38,,,6210000000000000,2030000000000000031921539121152,,,北京便利蜂连锁商业有限公司(1491184282),北京便利蜂连锁商业有限公司,,,,,非间连交易,,,,便利蜂购物,110108199807051211,tom123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\110108199807051211\tom123\TenpayTrades.xls,TenpayTrades,116
tom123,,,张三,出,快捷支付,转账,2025-05-18 20:59,,,6210000000000000,2030000000000000031921539121152,,,Vns_JOJOD3,周芷,,,,,非间连交易,2025-05-18 22:25,200000,微信转账,微信转账,110108199807051211,tom123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\110108199807051211\tom123\TenpayTrades.xls,TenpayTrades,117
tom123,,,张三,入,快捷支付,转账,2025-05-18 20:59,,,,,网联,,lijinteng971018,张三,6210000000000000,光大银行,2030000000000000031921539121152,,非间连交易,,,微信转账,,110108199807051211,tom123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\110108199807051211\tom123\TenpayTrades.xls,TenpayTrades,118
tom123,,,张三,出,余额支付,转账,2025-05-18 22:12,,,,,,,Vns_JOJOD3,周芷,,,,,非间连交易,2025-05-18 22:29,50000,微信转账,微信转账,110108199807051211,tom123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\110108199807051211\tom123\TenpayTrades.xls,TenpayTrades,119
tom123,,,张三,出,余额支付,消费,2025-05-19 12:09,,,,,,"{""fcapital_type"":""10"",""fextend_uin"":"""",""fextend_name"":"""",""fextend_short_name"":"""",""fextend_agent_spid"":""1501265851"",""fextend_agent_name"":""拉卡拉支付股份有限公司""}",中国银联股份有限公司(1500947831),中国银联股份有限公司,,,,,间连交易，实际收款商户联系间连服务商或第三方账户中的收单机构通过大单号查询,,,,北京-华为大厦-Q80-1F-秦门-Z01GQV-餐线-陕味食族2号,110108199807051211,tom123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\110108199807051211\tom123\TenpayTrades.xls,TenpayTrades,120
tom123,,,张三,出,余额支付,转账,2025-05-20 01,,,,,,,Vns_JOJOD3,周芷,,,,,非间连交易,2025-05-20 01:04,150000,微信转账,微信转账,110108199807051211,tom123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\110108199807051211\tom123\TenpayTrades.xls,TenpayTrades,121
jerry123,,,李四,入,余额支付,退款,2021-11-25 12:06:45,,,,,,,中国银联股份有限公司(rtrt9979333rt),中国银联股份有限公司,,,,,间连交易，实际收款商户联系间连服务商或第三方账户中的收单机构通过大单号查询,,,,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1
jerry123,,,李四,入,余额支付,转账,2021-11-25 12:24:14,,,,,,,g4r14r1_rwqp3r3odi733dvbgbg,峻可艳,,,,,非间连交易,,,微信转账,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,2
jerry123,,,李四,入,余额支付,转账,2021-12-03 22:01:5,,,,,,,fdwqnzbglwqngmdwqo3rt9,宗正貌,,,,,非间连交易,,,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,3
jerry123,,,李四,入,余额支付,转账,2021-12-03 22:02:55,,,,,,,fdwqnzbglwqngmdwqo3rt9,宗正貌,,,,,非间连交易,,,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4
jerry123,,,李四,入,余额支付,转账,2021-12-10 13:47:2,,,,,,,深圳市万通顺达科技股份有限公司(rtbgrt9rt3rt39rt),深圳市万通顺达科技股份有限公司,,,,,非间连交易,,,,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,5
jerry123,,,李四,入,余额支付,转账,2021-12-10 13:47:52,,,,,,,深圳市万通顺达科技股份有限公司(rtbgrt9rt3rt39rt),深圳市万通顺达科技股份有限公司,,,,,非间连交易,,,,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,6
jerry123,,,李四,入,余额支付,转账,2021-12-10 13:48:39,,,,,,,深圳市万通顺达科技股份有限公司(rtbgrt9rt3rt39rt),深圳市万通顺达科技股份有限公司,,,,,非间连交易,,,,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,7
